id,network_code,station_code,location_code,channels,latitude,longitude,elevation
BK.AASB.00,BK,AASB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.43026,-121.10975,67.1
BK.ADAM.00,BK,ADAM,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.75142,-122.33414,627.3
BK.ALVW.00,BK,ALVW,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.04906,-120.47143,41.8
BK.AONC.00,BK,AONC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.93981,-122.0608,70.0
BK.ARC.,BK,ARC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.87772,-124.077377,30.1
BK.ATP.00,BK,ATP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.34791,-122.42708,472.1
BK.AUSC.00,BK,AUSC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.560515,-123.008941,482.2
BK.AVSP.00,BK,AVSP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.96302,-120.13313,301.3
BK.AZUL.00,BK,AZUL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.81113,-120.98439,1102.4
BK.BABI.00,BK,BABI,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.51579,-120.85301,571.2
BK.BAKR.00,BK,BAKR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.280351,-122.492261,191.2
BK.BARR.00,BK,BARR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.30477,-123.19748,264.7
BK.BAYL.00,BK,BAYL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.60519,-122.05753,37.3
BK.BCCR.00,BK,BCCR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.81856,-121.73417,518.8
BK.BDM.,BK,BDM,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.953972,-121.86554,219.8
BK.BDM.00,BK,BDM,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.953972,-121.86554,219.8
BK.BEVN.00,BK,BEVN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.33287,-122.90317,856.1
BK.BIGV.00,BK,BIGV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.09439,-121.22769,1487.3
BK.BJES.00,BK,BJES,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.54362,-123.87996,1050.7
BK.BKS.,BK,BKS,,"BH1,BH3,BH2",37.876221,-122.23558,243.9
BK.BL67.00,BK,BL67,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.87492,-122.243179,736.2
BK.BLAS.00,BK,BLAS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.3227,-123.53248,1679.3
BK.BLCR.00,BK,BLCR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.39385,-123.76358,1475.2
BK.BLUE.00,BK,BLUE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.34234,-120.36462,1840.5
BK.BONV.00,BK,BONV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.98742,-123.34856,196.9
BK.BOYR.00,BK,BOYR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.98509,-121.79609,11.8
BK.BRAD.00,BK,BRAD,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.92625,-120.76114,470.0
BK.BRIB.,BK,BRIB,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.918861,-122.151787,219.7
BK.BRIB.00,BK,BRIB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.918861,-122.151787,219.7
BK.BRIC.00,BK,BRIC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.11223,-123.8965,180.5
BK.BRIT.00,BK,BRIT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.03541,-121.6497,843.5
BK.BRK.,BK,BRK,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.87352,-122.260986,49.4
BK.BRK.00,BK,BRK,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.87352,-122.260986,49.4
BK.BUCI.00,BK,BUCI,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.13688,-122.57818,181.2
BK.BUCR.00,BK,BUCR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.6733,-120.1496,1034.0
BK.CCOR.00,BK,CCOR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.068841,-119.549318,61.9
BK.CGRV.00,BK,CGRV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.79147,-118.66033,1450.2
BK.CLRV.00,BK,CLRV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.79816,-121.11134,1377.2
BK.CMB.,BK,CMB,,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.03455,-120.386513,697.0
BK.CVS.,BK,CVS,,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.345261,-122.458397,295.1
BK.CVS.00,BK,CVS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.345261,-122.458397,295.1
BK.DANT.00,BK,DANT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.294601,-121.802101,967.0
BK.DCMP.00,BK,DCMP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.46897,-123.337498,450.0
BK.DCMP.01,BK,DCMP,01,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.46897,-123.337498,450.0
BK.DIAZ.00,BK,DIAZ,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.00383,-120.74563,1984.0
BK.DLIK.00,BK,DLIK,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.45543,-122.89424,1293.0
BK.DMOR.00,BK,DMOR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.70973,-123.70331,1305.0
BK.DRDG.00,BK,DRDG,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.16819,-119.96892,2136.7
BK.DRYC.00,BK,DRYC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.51694,-120.34886,1718.2
BK.EAGL.00,BK,EAGL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.62486,-120.72893,1564.7
BK.ELFS.,BK,ELFS,,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.618351,-120.727913,1554.5
BK.ETSL.00,BK,ETSL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.72082,-123.05399,1461.7
BK.FARB.,BK,FARB,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.697819,-123.001099,-18.5
BK.FARB.00,BK,FARB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.697819,-123.001099,-18.5
BK.FORD.00,BK,FORD,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.6879,-121.78054,34.4
BK.GALB.00,BK,GALB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.86192,-123.25636,494.8
BK.GASB.,BK,GASB,,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.654709,-122.71595,1354.8
BK.GASB.00,BK,GASB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.654709,-122.71595,1354.8
BK.GCKB.00,BK,GCKB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.54462,-122.43671,249.1
BK.GHOP.00,BK,GHOP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.30643,-123.97797,1028.9
BK.GRPK.00,BK,GRPK,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.12162,-121.99428,1497.2
BK.GTSB.00,BK,GTSB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.31166,-122.60355,1102.4
BK.GUMB.00,BK,GUMB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.21297,-122.5094,1849.8
BK.HALS.00,BK,HALS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.81357,-123.72703,582.0
BK.HAPY.00,BK,HAPY,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.417678,-121.110674,1854.2
BK.HAS2.00,BK,HAS2,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.38546,-121.56139,603.8
BK.HAST.,BK,HAST,,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.388699,-121.551399,542.0
BK.HATC.,BK,HATC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.816101,-121.461166,1009.3
BK.HAYF.00,BK,HAYF,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.5227,-123.23198,776.6
BK.HELL.,BK,HELL,,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.680111,-119.02282,1140.0
BK.HOPS.,BK,HOPS,,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.993488,-123.072342,299.1
BK.HRCH.00,BK,HRCH,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.57564,-123.24421,375.6
BK.HULI.00,BK,HULI,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.02134,-121.23554,342.0
BK.HULL.00,BK,HULL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.51432,-122.94063,1891.6
BK.HUMO.,BK,HUMO,,"BHE,HHN,HHZ,BHZ,HHE,BHN",42.607101,-122.956688,554.9
BK.HUMO.00,BK,HUMO,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",42.607101,-122.956688,554.9
BK.HUNT.00,BK,HUNT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.18942,-123.14557,1540.0
BK.INGL.00,BK,INGL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.52898,-123.69844,290.5
BK.JAS.,BK,JAS,,BHZ,37.946629,-120.439331,428.1
BK.JAS1.,BK,JAS1,,BHZ,37.926628,-120.421028,398.1
BK.JCC.,BK,JCC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.817451,-124.029549,27.2
BK.JCC.00,BK,JCC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.817451,-124.029549,27.2
BK.JEPS.00,BK,JEPS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.25789,-121.82518,6.1
BK.JEWT.00,BK,JEWT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.063044,-123.628171,694.1
BK.JRSC.,BK,JRSC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.403728,-122.238678,70.5
BK.KARE.00,BK,KARE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.59736,-119.50381,104.1
BK.KCC.,BK,KCC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.323631,-119.318703,888.1
BK.KETL.00,BK,KETL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.05749,-120.14935,376.3
BK.KNEE.00,BK,KNEE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.71519,-123.90112,892.2
BK.KRUG.00,BK,KRUG,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.951824,-123.953674,398.6
BK.LAKN.00,BK,LAKN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.37171,-121.55667,1249.6
BK.LAND.00,BK,LAND,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.05864,-121.58752,164.9
BK.LCOW.00,BK,LCOW,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.64261,-122.18524,236.2
BK.LCUV.00,BK,LCUV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.65196,-120.73221,408.6
BK.LEGD.00,BK,LEGD,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.21426,-120.14916,92.5
BK.LGMB.00,BK,LGMB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.59944,-121.83623,1623.1
BK.LIND.00,BK,LIND,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.35307,-119.05668,158.0
BK.LITV.00,BK,LITV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.83679,-121.11247,1561.6
BK.LLNL.00,BK,LLNL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.68188,-121.71675,185.0
BK.LSIB.00,BK,LSIB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.39735,-121.42345,1890.8
BK.LTIB.00,BK,LTIB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.175892,-121.488893,1183.4
BK.MCCM.,BK,MCCM,,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.144779,-122.88018,-7.7
BK.MCCM.00,BK,MCCM,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.144779,-122.88018,-7.7
BK.MERC.00,BK,MERC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.3889,-120.45944,65.0
BK.MHC.,BK,MHC,,"BHE,BHZ,BHN",37.34164,-121.64257,1250.4
BK.MHDL.00,BK,MHDL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.842319,-122.494308,94.5
BK.MILL.00,BK,MILL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.70532,-124.04106,560.5
BK.MIN.,BK,MIN,,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.346008,-121.60656,1470.9
BK.MKOF.00,BK,MKOF,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.37345,-120.935989,1226.0
BK.MLKN.00,BK,MLKN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.38294,-122.2381,356.4
BK.MMI.00,BK,MMI,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.41964,-119.74378,1307.7
BK.MNDO.00,BK,MNDO,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.31418,-123.74511,179.4
BK.MNLT.00,BK,MNLT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.23124,-120.84245,1738.9
BK.MNRC.,BK,MNRC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.878738,-122.442772,709.9
BK.MNRC.00,BK,MNRC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.878738,-122.442772,709.9
BK.MOBB.,BK,MOBB,,"BHE,BHZ,BHN",36.690651,-122.166031,-1036.5
BK.MOBB.00,BK,MOBB,00,"BHE,BHZ,BHN",36.690651,-122.166031,-1036.5
BK.MOD.,BK,MOD,,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.902458,-120.302948,1554.5
BK.MOGU.00,BK,MOGU,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.83072,-122.4205,825.3
BK.MTOS.00,BK,MTOS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.504902,-121.327797,310.0
BK.MZTA.00,BK,MZTA,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.27792,-120.80101,2139.8
BK.OAKV.00,BK,OAKV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.43057,-122.41085,59.6
BK.ORRS.00,BK,ORRS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.272191,-123.434245,596.3
BK.ORV.,BK,ORV,,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.554508,-121.500359,334.7
BK.ORV.00,BK,ORV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.554508,-121.500359,334.7
BK.OVRO.00,BK,OVRO,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.23066,-118.283,1216.0
BK.OXMT.00,BK,OXMT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.499359,-122.424309,209.1
BK.PABC.00,BK,PABC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.15879,-120.64003,200.2
BK.PACP.,BK,PACP,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.007999,-121.287003,844.0
BK.PACP.00,BK,PACP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.007999,-121.287003,844.0
BK.PATT.00,BK,PATT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.96238,-119.05665,2459.5
BK.PESC.00,BK,PESC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.24611,-122.383,98.8
BK.PETL.00,BK,PETL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.28844,-124.34259,49.6
BK.PETY.00,BK,PETY,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.1766,-122.7884,962.0
BK.PINL.00,BK,PINL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.01,-122.36602,13.9
BK.PIT6.00,BK,PIT6,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.93062,-121.94795,822.2
BK.PKD.,BK,PKD,,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.945171,-120.541603,583.0
BK.PKD.00,BK,PKD,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.945171,-120.541603,583.0
BK.PKD1.,BK,PKD1,,"BHE,BHZ,BHN",35.8894,-120.426109,431.6
BK.PORC.00,BK,PORC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.60196,-120.73072,1573.7
BK.POTR.,BK,POTR,,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.202629,-121.935349,20.0
BK.PRDS.00,BK,PRDS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.10561,-124.04458,786.5
BK.PVSP.00,BK,PVSP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.13,-120.25365,176.7
BK.PWAY.00,BK,PWAY,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.244313,-121.781449,1004.0
BK.PWOD.00,BK,PWOD,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.58075,-122.70187,438.1
BK.QRDG.00,BK,QRDG,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.48086,-122.14485,364.1
BK.RAMR.,BK,RAMR,,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.635971,-120.869843,416.8
BK.RAMR.00,BK,RAMR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.635971,-120.869843,416.8
BK.RAVE.00,BK,RAVE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.798,-120.30841,1634.5
BK.RBOW.00,BK,RBOW,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.33467,-124.11136,1100.0
BK.RIMR.00,BK,RIMR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.821211,-120.592957,1579.4
BK.ROMB.00,BK,ROMB,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.58891,-122.03158,149.1
BK.RUSS.00,BK,RUSS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.54465,-121.86743,28.6
BK.RVIT.00,BK,RVIT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.90629,-123.37859,781.8
BK.RVRP.00,BK,RVRP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.867413,-121.747376,74.3
BK.SAGE.00,BK,SAGE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.79458,-122.03895,758.0
BK.SANG.00,BK,SANG,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.91013,-123.64922,1641.3
BK.SAO.,BK,SAO,,"BHE,BHZ,BHN",36.76403,-121.44722,317.2
BK.SBAR.00,BK,SBAR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.6627,-123.07106,1489.0
BK.SCOT.00,BK,SCOT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.391998,-122.853798,960.0
BK.SCOT.01,BK,SCOT,01,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.391998,-122.853798,960.0
BK.SCZ.00,BK,SCZ,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.598,-121.403,261.0
BK.SCZ.50,BK,SCZ,50,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.598,-121.403,261.0
BK.SEIA.00,BK,SEIA,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.85032,-123.14708,866.3
BK.SFRE.00,BK,SFRE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.25655,-121.32278,282.0
BK.SHEP.00,BK,SHEP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.7826,-121.839302,1391.0
BK.SHEP.01,BK,SHEP,01,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.7826,-121.839302,1391.0
BK.SHWD.00,BK,SHWD,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.511871,-123.494942,852.1
BK.SIGP.00,BK,SIGP,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.87266,-124.06781,547.6
BK.SKGS.00,BK,SKGS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.688996,-123.078424,640.4
BK.SPAN.00,BK,SPAN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.97599,-123.65702,182.9
BK.SPRL.00,BK,SPRL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.02238,-123.8498,441.3
BK.STAN.,BK,STAN,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.403931,-122.175079,125.5
BK.SUGR.00,BK,SUGR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.03867,-123.74857,1168.5
BK.SUTB.,BK,SUTB,,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.229099,-121.786102,252.0
BK.SWNM.00,BK,SWNM,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.417068,-121.112224,2063.8
BK.TCAS.40,BK,TCAS,40,"BH1,BH3,BH2",35.609501,-120.560097,381.0
BK.TCHL.00,BK,TCHL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.688122,-120.400917,431.0
BK.TESL.00,BK,TESL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.614855,-121.590482,644.6
BK.THIS.00,BK,THIS,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.724049,-120.228447,643.0
BK.THOM.00,BK,THOM,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.090817,-123.077719,1077.0
BK.TOLH.00,BK,TOLH,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.94966,-119.44162,383.3
BK.TRAM.00,BK,TRAM,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.67691,-120.270927,642.0
BK.TRAY.40,BK,TRAY,40,"BH1,BH3,BH2",35.551682,-120.125832,690.0
BK.TRIN.00,BK,TRIN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.9741,-122.705,935.0
BK.TRIN.01,BK,TRIN,01,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.9741,-122.705,935.0
BK.TSCN.00,BK,TSCN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.54398,-120.348061,476.5
BK.TSCS.40,BK,TSCS,40,"BH1,BH3,BH2",35.440701,-120.353699,467.0
BK.TULE.00,BK,TULE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.9647,-121.46731,1231.1
BK.TUMY.00,BK,TUMY,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.52392,-120.66392,767.2
BK.TWIT.00,BK,TWIT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.09712,-121.68321,-3.0
BK.UKON.00,BK,UKON,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.58397,-123.47601,1394.0
BK.UMUN.00,BK,UMUN,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.158363,-121.903434,996.1
BK.USAL.00,BK,USAL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.88214,-123.81619,560.7
BK.VAK.00,BK,VAK,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.877525,-122.248894,266.0
BK.WDC.00,BK,WDC,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.57988,-122.54113,268.3
BK.WDC.,BK,WDC,,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.57988,-122.54113,268.3
BK.WEAV.00,BK,WEAV,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.74575,-122.98404,1066.8
BK.WEBR.00,BK,WEBR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.71769,-120.69189,744.2
BK.WELL.00,BK,WELL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",38.43847,-120.7241,563.7
BK.WENL.,BK,WENL,,"BHE,HHN,HHZ,BHZ,HHE,BHN",37.622108,-121.756973,138.9
BK.WHCL.00,BK,WHCL,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.288958,-119.829105,64.9
BK.WHMT.00,BK,WHMT,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.5716,-122.02018,1847.8
BK.WINE.00,BK,WINE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.670213,-119.907716,73.5
BK.WLKR.00,BK,WLKR,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",40.3629,-124.32226,274.9
BK.WROK.00,BK,WROK,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",35.4453,-120.88023,177.0
BK.WSRE.00,BK,WSRE,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",36.33543,-120.11723,88.1
BK.YBH.,BK,YBH,,"BHE,HHN,HHZ,BHZ,HHE,BHN",41.73204,-122.710388,1059.7
BK.YUBA.00,BK,YUBA,00,"BHE,HHN,HHZ,BHZ,HHE,BHN",39.33756,-120.53722,2370.9
